osm_id,name,fclass,finalCategory,latitude,longitude,status,reason
1758067647,Snail Type Cristo Rey,artwork,Attraction,9.890615,123.8727284,zero_results,ZERO_RESULTS
1758067674,Mangrove based Eco-Tourism,attraction,Attraction,9.905877,123.858315,low_confidence,distance=19.6km>5.0km
1758067678,Esperanza Beach,restaurant,Food/Drink,9.88892,123.828484,low_confidence,distance=5.9km>5.0km
1758067698,Dream Island Resort,hotel,Accommodation,9.890615,123.821098,low_confidence,distance=659.7km>5.0km
1758067773,Batungay Twin Peak,attraction,Attraction,10.038201,124.309959,low_confidence,distance=21.0km>5.0km
1758067812,La Vicenta Lodge,guesthouse,Accommodation,10.151826,124.327858,low_confidence,distance=2461.0km>5.0km
1758067862,Mary's Mini Hotel,hotel,Accommodation,9.949783,123.976555,low_confidence,distance=27.6km>5.0km
1758067897,Jolly Roger Bar,bar,Food/Drink,9.8563129,123.7862659,low_confidence,distance=5209.8km>5.0km
1758067906,Farm on the Rocks,attraction,Attraction,9.8441582,123.7933022,low_confidence,distance=59.5km>5.0km
1758067921,Mount Tanawan,attraction,Attraction,9.781748,123.81012,low_confidence,distance=81.6km>5.0km
1758102048,Bood Beach Resort,hotel,Accommodation,9.73769,123.82016,low_confidence,distance=20.2km>5.0km
1758102050,Maribojoc Bay Beach Resort,hotel,Accommodation,9.737641,123.820435,low_confidence,distance=11.0km>5.0km
1758102075,Solomon Boardwalk,tourist_info,Other,9.704759,123.862236,low_confidence,distance=14273.3km>5.0km
1758102085,Maribojoc Belltower,tower,Attraction,9.740834,123.843452,low_confidence,distance=23.5km>5.0km
1758102195,Jonico's Place,guesthouse,Accommodation,9.728123,123.865501,zero_results,ZERO_RESULTS
1758102218,Garsuta Eatery,restaurant,Food/Drink,9.725445,123.873245,low_confidence,distance=186.0km>5.0km
1758102298,Loboc Riverwatch Floating Resto,restaurant,Food/Drink,9.7659628,124.0439256,low_confidence,distance=14.6km>5.0km
1758102304,Bilar River,attraction,Attraction,9.715822,124.106857,low_confidence,distance=6.5km>5.0km
1758102313,Camp Magsaysay,camp_site,Accommodation,9.7056128,124.1238933,low_confidence,distance=716.9km>5.0km
1758102328,Ricefields of Batuan,attraction,Attraction,9.770714,124.142006,low_confidence,name_similarity=57
1758102357,Chocolate Hills Hotel,hotel,Accommodation,9.798918,124.1671689,low_confidence,distance=132.1km>5.0km
1758102359,Chocolate Hills Restaurant,restaurant,Food/Drink,9.7987201,124.1672247,low_confidence,name_similarity=25
1758102382,Banlasan Lodge,hotel,Accommodation,9.814481,124.178894,low_confidence,name_similarity=36
1758102383,Banlasan Inland Resort,hotel,Accommodation,9.814337,124.178581,low_confidence,name_similarity=37
1758102384,Villa Luisa,hotel,Accommodation,9.817406,124.191811,low_confidence,distance=12641.4km>5.0km
1758105477,MacArthur's Cap,attraction,Attraction,9.599025,124.141724,zero_results,ZERO_RESULTS
1758175497,Mangrove Monkey's Habitat,zoo,Attraction,9.8589614,123.8369099,zero_results,ZERO_RESULTS
1758227583,Camangcamang Sand Bar,attraction,Attraction,10.2900565,124.4835901,low_confidence,distance=122.1km>5.0km
1758227585,Underwater Bridge,attraction,Attraction,10.3115554,124.4861366,low_confidence,distance=14322.8km>5.0km
1758227586,Underwater Grotto,attraction,Attraction,10.3082017,124.4968076,low_confidence,distance=526.5km>5.0km
1758227587,Underwater Image of Sto Nino,attraction,Attraction,10.3022961,124.5081456,low_confidence,distance=66.3km>5.0km
1758227588,Underwater Image of Sto Nino,attraction,Attraction,10.3065977,124.4810975,low_confidence,distance=63.4km>5.0km
1758499128,Ikaduha Fish Sanctuary (2nd Shoal),attraction,Attraction,12.5166524,122.5119532,low_confidence,distance=231.1km>5.0km
1758592902,Hydraulic Ram Pump,water_mill,Other,12.4895701,122.535628,low_confidence,distance=507.5km>5.0km
1758592907,Natural Pool (Pawala River),attraction,Attraction,12.489761,122.5365978,low_confidence,distance=158.1km>5.0km
1758592908,View of Mt. Guiting-Guiting,viewpoint,Attraction,12.4916025,122.5341551,low_confidence,distance=9.3km>5.0km
1758608895,Floating Cafe,restaurant,Food/Drink,12.4915478,122.5160166,low_confidence,distance=258.7km>5.0km
1758608936,Magdiwang Boat Ride,attraction,Attraction,12.4927774,122.5176349,low_confidence,distance=101.2km>5.0km
1759358516,Share Tea,cafe,Food/Drink,14.5733909,121.0591924,low_confidence,name_similarity=44
1760601103,Pagoda Restaurant,restaurant,Food/Drink,14.1731316,121.7253484,low_confidence,distance=90.9km>5.0km
1760601129,Pansacola Beach Resort,hotel,Accommodation,14.2496616,121.8198111,low_confidence,distance=14168.2km>5.0km
1760948197,roadside view of Mt.Guiting-Guiting,viewpoint,Attraction,12.4941859,122.5284618,low_confidence,distance=9.8km>5.0km
1761022185,Gillianne's Lodge,guesthouse,Accommodation,12.4920469,122.5150101,zero_results,ZERO_RESULTS
1761870588,D'Maestro Inn,guesthouse,Accommodation,12.575072,122.2673465,low_confidence,distance=9549.8km>5.0km
1762105772,Dimsum,restaurant,Food/Drink,14.8214444,120.9234492,low_confidence,distance=8.5km>5.0km
1762122844,Chowking,fast_food,Food/Drink,14.8309687,120.9091689,low_confidence,name_similarity=25
1762225915,Mulawin Pandesal,bakery,Food/Drink,15.9273547,120.3481826,low_confidence,distance=10.2km>5.0km
1763095764,Besco Bakeshop and Restaurant,restaurant,Food/Drink,16.0191858,120.3405298,zero_results,ZERO_RESULTS
1763095787,Caffina Pastries,bakery,Food/Drink,16.0192359,120.3417911,low_confidence,name_similarity=25
1763095790,Jgs Restaurant,restaurant,Food/Drink,16.0193083,120.3419274,low_confidence,distance=8.0km>5.0km
1763095793,Arestogracia Grill,restaurant,Food/Drink,16.0192494,120.3431301,low_confidence,distance=179.8km>5.0km
1763095794,Auntie Anne's,fast_food,Food/Drink,16.0233021,120.323596,low_confidence,distance=188.8km>5.0km
1763095795,Snow White Inn,guesthouse,Accommodation,16.0836958,120.3545536,low_confidence,distance=4623.0km>5.0km
1763095850,Csi Food Court,fast_food,Food/Drink,16.0236669,120.3239179,low_confidence,name_similarity=43
1763095900,Csi Movie Theatres,theatre,Attraction,16.0239887,120.3233171,low_confidence,name_similarity=44
1763095906,Fortune Seafood Restaurant,restaurant,Food/Drink,16.043986,120.334927,low_confidence,distance=49.3km>5.0km
1763095921,Padi's Point,bar,Food/Drink,16.0239887,120.3239179,low_confidence,distance=173.1km>5.0km
1763095949,World Chicken,fast_food,Food/Drink,16.022842,120.3259143,low_confidence,distance=170.1km>5.0km
1763096164,Hamgang Korean Grill,restaurant,Food/Drink,16.0307942,120.3296665,low_confidence,distance=8544.4km>5.0km
1763096374,Quattro Grill,fast_food,Food/Drink,16.0475591,120.3426029,low_confidence,distance=174.0km>5.0km
1763096427,Big Boss Burgers,fast_food,Food/Drink,16.0395429,120.3365651,low_confidence,distance=14346.6km>5.0km
1763096447,Chowking,fast_food,Food/Drink,16.0510051,120.3417184,low_confidence,name_similarity=32
1763097040,Enzo,restaurant,Food/Drink,16.0408255,120.3398147,low_confidence,distance=16.1km>5.0km
1763097075,Kuya Max Restogrill,restaurant,Food/Drink,16.0192978,120.3306673,low_confidence,name_similarity=56
1763097091,Nelson's Eatery,restaurant,Food/Drink,16.0096737,120.2989134,low_confidence,distance=24.2km>5.0km
1763097103,Sugar Loop Cafe,cafe,Food/Drink,16.0425496,120.3428864,low_confidence,distance=13890.7km>5.0km
1763097111,Pretty Tipsy,bar,Food/Drink,16.0229038,120.3258928,zero_results,ZERO_RESULTS
1763097120,Gloria Jean's,cafe,Food/Drink,16.0408073,120.339764,low_confidence,distance=51.1km>5.0km
1763809750,Activity Center,theatre,Attraction,15.0499253,120.6982488,low_confidence,name_similarity=21
1763810557,Cabalen Eat all u can,restaurant,Food/Drink,15.0497,120.6972752,low_confidence,name_similarity=58
1763810711,Food Center,food_court,Food/Drink,15.0489411,120.6967253,low_confidence,name_similarity=18
1763810956,Congo Grill,restaurant,Food/Drink,15.0490654,120.6970392,low_confidence,distance=64.9km>5.0km
1764948063,Botchik Guest House,guesthouse,Accommodation,12.9105676,123.5955553,zero_results,ZERO_RESULTS
1765774735,Camp 3 (Tampayan Trail),camp_site,Accommodation,12.4336988,122.5542459,low_confidence,name_similarity=36
1768484566,Blackbeard's Seafood Island,restaurant,Food/Drink,14.4325802,121.0097311,low_confidence,distance=12.0km>5.0km
1768484571,Zubuchon,restaurant,Food/Drink,14.4324393,121.0099741,zero_results,ZERO_RESULTS
1769350475,Rochi's Bakery,bakery,Food/Drink,13.4748564,121.8616454,low_confidence,distance=17.8km>5.0km
1769519906,CarOla,gift_shop,Retail,13.4736213,121.8599249,low_confidence,distance=157.7km>5.0km
1769531696,Rizal,memorial,Attraction,13.4737489,121.8605697,low_confidence,distance=139.1km>5.0km
1771272111,Ricco Renzo The Artists Cafe,fast_food,Food/Drink,14.5652394,121.0229077,low_confidence,name_similarity=45
1772136816,Harvy's Sports Bar,bar,Food/Drink,8.1619952,125.1239982,low_confidence,distance=5516.8km>5.0km
1772498902,Mang Jimmy's,fast_food,Food/Drink,14.6544632,121.0770736,low_confidence,distance=13.4km>5.0km
1774247274,Ristorante Al Bacio,restaurant,Food/Drink,15.1659568,120.5808733,low_confidence,name_similarity=54
1774247336,Myrnaki,restaurant,Food/Drink,15.1650899,120.5718377,low_confidence,distance=8858.1km>5.0km
1774247343,Everybody's Cafe,cafe,Food/Drink,15.1355167,120.5877146,low_confidence,distance=16.3km>5.0km
1774247351,Giligan's Island Restaurant and Bar,restaurant,Food/Drink,15.1634508,120.6098735,low_confidence,distance=15.7km>5.0km
1774247352,House of Bamboo,restaurant,Food/Drink,15.1603512,120.59266,low_confidence,name_similarity=54
1774247353,Hungry Juan Roast Barbecue,restaurant,Food/Drink,15.1360266,120.587946,low_confidence,distance=87.6km>5.0km
1774247383,Mexican Chicken,restaurant,Food/Drink,15.1253071,120.5849224,low_confidence,name_similarity=27
1774247392,Pacquit's Eatery,restaurant,Food/Drink,15.142731,120.5897235,low_confidence,name_similarity=40
1774247395,Pioneer,restaurant,Food/Drink,15.1681499,120.5805242,low_confidence,distance=16.4km>5.0km
1774247410,Red Kimono Modern Japanese Cuisine,restaurant,Food/Drink,15.1634189,120.6103589,low_confidence,distance=81.4km>5.0km
1774247427,Shinbi,restaurant,Food/Drink,15.161885,120.5555457,zero_results,ZERO_RESULTS
1774247433,Taipan Garden Restaurant,restaurant,Food/Drink,15.1407125,120.5892019,low_confidence,distance=166.9km>5.0km
1774247436,Patchawaran,restaurant,Food/Drink,15.1614593,120.5811777,low_confidence,name_similarity=55
1774323792,Barako Haus,cafe,Food/Drink,14.4447058,121.028928,low_confidence,distance=21.6km>5.0km
1774323793,Iago's Grill,restaurant,Food/Drink,14.4447864,121.0263702,zero_results,ZERO_RESULTS
1774323796,Korean Hyper Market,marketplace,Retail,14.4467588,121.0293117,low_confidence,name_similarity=55
1774323797,Big Guy's Pizza,fast_food,Food/Drink,14.4477465,121.0295463,low_confidence,distance=12.4km>5.0km
1774323803,Tus' Clay Pots & Skillets,restaurant,Food/Drink,14.4215499,121.0346449,low_confidence,name_similarity=47
1774423468,Fredie's,restaurant,Food/Drink,10.6988706,122.5572863,low_confidence,distance=13828.9km>5.0km
1774423494,Sui Hiro,restaurant,Food/Drink,10.6991018,122.5569296,low_confidence,distance=11903.4km>5.0km
1779031182,Enrico's Apartelle,guesthouse,Accommodation,7.4917395,125.2493194,low_confidence,distance=60.7km>5.0km
1779228412,Songsong Ruins,ruins,Attraction,20.3570244,121.9535637,low_confidence,name_similarity=43
1779228415,Vatang Grill & Restaurant,restaurant,Food/Drink,20.3964186,121.9256043,low_confidence,distance=7.3km>5.0km
1779228417,Bat Lodge and Restaurant,restaurant,Food/Drink,20.4442692,121.9666958,low_confidence,name_similarity=53
1781502495,San Jorge Motel,motel,Accommodation,11.9782704,124.8284524,low_confidence,name_similarity=26
1782509386,Ray music bar,bar,Food/Drink,12.9780425,123.9857871,zero_results,ZERO_RESULTS
1785444017,Matuseno Pool and Beach Resort,guesthouse,Accommodation,13.9605898,122.0092489,low_confidence,distance=43.9km>5.0km
1786805408,Garcia Bakery,bakery,Food/Drink,14.0580852,121.3181957,low_confidence,distance=14718.7km>5.0km
1790785791,Dead Riders Curve,tourist_info,Other,14.4569039,120.9303073,zero_results,ZERO_RESULTS
1790785794,Samala,bakery,Food/Drink,14.4297665,120.8950105,low_confidence,distance=5.5km>5.0km
1791639027,Lucky Chan Chinese-Filipino Restaurant,restaurant,Food/Drink,15.4844221,120.5956184,low_confidence,distance=29.4km>5.0km
1791764077,Kristal Valley Hotel & Resort,hotel,Accommodation,15.6106577,120.6005402,low_confidence,distance=35.3km>5.0km
1793890609,Tiboli South Cotabato Public Market,marketplace,Retail,6.2615656,124.8110924,low_confidence,distance=5.2km>5.0km
1795579836,Pirates Bar,bar,Food/Drink,11.3269572,124.1185225,low_confidence,distance=39.3km>5.0km
1795586350,Haifisch Bar,bar,Food/Drink,11.3271369,124.1157828,low_confidence,distance=10521.4km>5.0km
1795586365,BlueWater,restaurant,Food/Drink,11.3271524,124.1151965,low_confidence,distance=116.3km>5.0km
1795737641,Sarkeys Restaurant Purple Snapper,restaurant,Food/Drink,11.3288707,124.1193459,zero_results,ZERO_RESULTS
1797836400,Riverside Cafe,cafe,Food/Drink,14.4545286,120.9267638,low_confidence,distance=37.0km>5.0km
1801643332,Happy Bee Restobar,restaurant,Food/Drink,10.7548375,121.9352088,low_confidence,distance=11973.1km>5.0km
1802748437,Dizon Wall,swimming_pool,Park/Nature,6.9610923,125.6803445,low_confidence,distance=9.1km>5.0km
1802759779,Tea'amo Cafe,cafe,Food/Drink,7.0764071,125.6088241,low_confidence,name_similarity=58
1804981377,Casa Verde,guesthouse,Accommodation,7.496573,125.2477797,low_confidence,distance=14017.4km>5.0km
1808550148,Electron Bakery,bakery,Food/Drink,14.4236716,120.992421,low_confidence,distance=5.9km>5.0km
1809537856,Sampaguita Garden Resort,hotel,Accommodation,11.6470528,122.4370385,low_confidence,distance=362.7km>5.0km
1809556349,Roca Encantada,memorial,Attraction,10.7425971,122.6792856,low_confidence,distance=13637.0km>5.0km
1811257053,Fountain Compass,fountain,Park/Nature,14.0726795,120.8348413,low_confidence,distance=13170.3km>5.0km
1812296659,Quality Bread Bakeshop -Tanauan,bakery,Food/Drink,11.1097413,125.0193834,low_confidence,distance=15.1km>5.0km
1812449955,Red Coral Atv Bug,bicycle_rental,Other,11.9953856,121.9164095,zero_results,ZERO_RESULTS
1812449956,Sal Marina,hotel,Accommodation,11.9844135,121.9113749,low_confidence,distance=13904.8km>5.0km
1812472614,Aviary Park,park,Park/Nature,11.9784286,121.9288674,low_confidence,distance=2634.5km>5.0km
1812472617,Zorb Park,swimming_pool,Park/Nature,11.9771685,121.9270172,low_confidence,name_similarity=55
1814837166,La Maria Function Hall,restaurant,Food/Drink,11.6922252,122.3663912,low_confidence,distance=13461.4km>5.0km
1817015444,Karate Kid,fast_food,Food/Drink,14.4339088,121.0108308,low_confidence,name_similarity=40
1818653397,Neil's Restaurant,restaurant,Food/Drink,11.8173824,122.0989865,low_confidence,distance=123.2km>5.0km
1821547680,Belen's Special Sisig Eatery,restaurant,Food/Drink,15.1325798,120.5974121,low_confidence,distance=94.2km>5.0km
1827442781,Shakey's,restaurant,Food/Drink,15.0486113,120.6663782,low_confidence,distance=12.7km>5.0km
1829325525,East Cupang Resort,swimming_pool,Park/Nature,15.952685,120.2375945,low_confidence,distance=190.4km>5.0km
1833423309,Anlocotan,cafe,Food/Drink,6.4229811,124.7782209,zero_results,ZERO_RESULTS
1833457800,Jose Rizal Monument,memorial,Attraction,6.4229854,124.776595,low_confidence,distance=997.6km>5.0km
1836107489,The Hideaway,pub,Food/Drink,10.2375373,123.8258597,zero_results,ZERO_RESULTS
1837176930,magsipoc bakery,bakery,Food/Drink,6.3864005,124.8007736,low_confidence,distance=87.5km>5.0km
1841372146,Blush,bar,Food/Drink,14.5635039,121.0302471,low_confidence,distance=8.5km>5.0km
1841372152,Dandasha,bar,Food/Drink,14.5634279,121.0300774,low_confidence,name_similarity=50
1841372174,Maskara,bar,Food/Drink,14.5635542,121.0303934,low_confidence,distance=10984.4km>5.0km
1841372176,Montana,bar,Food/Drink,14.5638396,121.030834,low_confidence,distance=11481.2km>5.0km
1841372197,Rascals,bar,Food/Drink,14.5635333,121.0303256,low_confidence,distance=5.2km>5.0km
1841372204,Wow Wow Wow,bar,Food/Drink,14.5642961,121.0309033,low_confidence,name_similarity=48
1841383763,Grilla,restaurant,Food/Drink,14.562162,121.032593,low_confidence,distance=13.3km>5.0km
1841388187,Marcelita's Grill & Restaurant,restaurant,Food/Drink,15.4855339,120.9554707,low_confidence,distance=41.2km>5.0km
1844859037,Picnic Area,picnic_site,Park/Nature,10.4857015,123.4253983,low_confidence,name_similarity=38
1844929253,Letonezima Beach House,guesthouse,Accommodation,11.9731675,121.9153486,zero_results,ZERO_RESULTS
1850845933,Tropical Hut,fast_food,Food/Drink,14.4190495,121.044927,low_confidence,distance=5.9km>5.0km
1850871345,Bottles Up Restobar,restaurant,Food/Drink,14.4490141,120.9835029,low_confidence,distance=9.8km>5.0km
1850871353,Juan Stop Inihaw,restaurant,Food/Drink,14.4473167,120.9862554,low_confidence,name_similarity=33
1851006296,Rockhills Resort,restaurant,Food/Drink,14.4949323,121.3020936,low_confidence,distance=182.7km>5.0km
1851026044,Bread Delight Bakery,bakery,Food/Drink,10.7446058,125.0118901,low_confidence,distance=78.4km>5.0km
1854317282,Arirang Seafood Restaurant,restaurant,Food/Drink,9.7887506,118.7490671,low_confidence,distance=3419.8km>5.0km
1854317310,Kuroy Tourist Inn,guesthouse,Accommodation,9.7943451,118.7360363,low_confidence,distance=7.0km>5.0km
1855130322,City Skylight Hotel,hotel,Accommodation,9.8076697,118.7468786,low_confidence,distance=7.5km>5.0km
1855170591,Big Jo's,restaurant,Food/Drink,9.7718797,118.7475411,low_confidence,distance=11049.4km>5.0km
1855170592,Ilang - Ilang Restaurant,restaurant,Food/Drink,9.7807145,118.7460196,low_confidence,distance=587.9km>5.0km
1856532622,Kito - Kito Restaurant,restaurant,Food/Drink,9.941166,118.7739034,low_confidence,name_similarity=50
1856532623,Salvacion Viewdeck,viewpoint,Attraction,9.9418221,118.7763419,low_confidence,distance=274.8km>5.0km
1856701472,Bake Easy,bakery,Food/Drink,10.4844914,123.4187736,low_confidence,distance=141.5km>5.0km
1857235582,Manyapyap Gorge,viewpoint,Attraction,10.4723901,123.9190425,low_confidence,distance=25.3km>5.0km
